Date,Region,Product_ID,Units_Sold,Revenue
2024-02-15,East,P101,1,50.68
2024-02-23,South,P118,6,324.37
2024-01-23,South,P119,14,938.19
2024-04-13,West,P115,13,135.46
2024-05-16,South,P111,1,90.28
2024-05-15,South,P100,1,66.4
2024-03-04,South,P111,10,216.04
2024-04-08,East,P105,3,252.44
2024-03-17,East,P114,17,1082.45
2024-03-27,West,P104,11,1096.18
2024-05-05,East,P106,6,571.97
2024-04-13,North,P107,8,603.56
2024-02-03,South,P100,19,1052.92
2024-02-01,East,P101,13,1155.56
2024-03-06,North,P119,2,139.15
2024-06-16,North,P101,4,190.04
2024-04-07,North,P117,9,474.26
2024-02-09,South,P100,10,478.78
2024-01-26,East,P119,20,1461.31
2024-04-17,North,P116,20,411.92
2024-01-30,North,P115,7,453.67
2024-03-08,South,P111,14,512.14
2024-01-11,West,P106,16,636.07
2024-01-01,North,P102,4,340.68
2024-06-20,West,P104,3,240.47
2024-01-20,North,P108,8,408.86
2024-03-16,East,P114,2,37.97
2024-02-14,North,P109,12,985.72
2024-03-21,West,P103,4,346.45
2024-01-12,North,P104,6,237.48
2024-04-22,East,P102,12,1000.16
2024-02-16,North,P112,13,1255.9
2024-03-10,West,P115,14,957.55
2024-02-12,North,P104,2,196.68
2024-02-10,North,P113,19,1015.37
2024-05-25,West,P105,20,883.55
2024-04-01,North,P104,16,1485.37
2024-01-29,West,P114,2,31.4
2024-06-16,East,P100,17,1344.32
2024-05-27,South,P110,17,970.35
2024-06-28,North,P113,8,426.99
2024-06-18,West,P104,18,1625.14
2024-06-05,North,P100,6,333.01
2024-04-30,West,P105,3,232.89
2024-03-23,South,P110,9,130.78
2024-02-27,West,P112,8,136.76
2024-04-23,West,P102,16,803.78
2024-01-31,West,P100,4,185.24
2024-01-10,North,P102,20,1933.71
2024-06-12,East,P116,18,515.1
2024-06-20,West,P110,12,1011.34
2024-02-27,West,P110,18,1423.21
2024-06-02,West,P111,15,303.93
2024-06-17,South,P100,11,461.59
2024-06-11,East,P117,17,742.05
2024-01-28,North,P105,16,362.25
2024-04-14,North,P108,20,552.66
2024-01-31,West,P106,15,1263.15
2024-02-18,East,P103,14,198.59
2024-06-11,North,P114,15,1038.92
2024-05-09,South,P115,1,57.73
2024-01-13,West,P118,16,1491.09
2024-02-15,South,P104,4,179.47
2024-06-02,East,P116,13,619.84
2024-06-04,South,P108,13,1257.4
2024-03-16,West,P104,5,235.74
2024-06-28,East,P117,11,814.76
2024-05-21,South,P106,7,463.23
2024-03-15,East,P104,6,332.1
2024-06-26,East,P103,12,727.26
2024-05-29,West,P117,10,889.73
2024-04-18,North,P116,4,49.1
2024-02-07,North,P101,7,238.2
2024-02-11,East,P108,5,427.72
2024-06-25,East,P106,18,232.34
2024-04-25,North,P119,18,1581.04
2024-06-14,West,P107,17,1369.99
2024-06-27,East,P101,13,583.44
2024-06-24,East,P117,2,22.33
2024-03-05,South,P119,15,1270.48
2024-06-11,East,P118,18,1376.29
2024-02-20,South,P109,15,389.52
2024-06-23,North,P105,6,456.94
2024-01-31,West,P101,14,491.68
2024-03-08,South,P105,19,1636.68
2024-01-02,East,P114,5,67.97
2024-03-23,North,P119,10,541.5
2024-05-26,East,P102,11,630.14
2024-02-17,North,P116,6,284.6
2024-05-17,West,P102,12,358.89
2024-02-24,East,P110,12,437.06
2024-06-07,West,P117,1,20.32
2024-03-29,West,P107,20,1853.49
2024-03-03,North,P110,13,1201.64
2024-01-30,West,P108,18,1352.84
2024-01-07,East,P116,17,851.7
2024-01-12,East,P106,11,618.76
2024-01-25,South,P117,18,191.88
2024-01-17,South,P106,14,1192.94
2024-02-22,West,P102,5,60.69
2024-03-25,North,P102,3,44.65
2024-03-05,North,P118,8,735.91
2024-04-14,West,P114,13,636.64
2024-01-05,West,P103,18,189.56
2024-06-07,North,P118,2,146.16
2024-01-19,East,P116,4,144.34
2024-06-24,East,P119,3,106.01
2024-04-22,West,P112,1,52.66
2024-05-16,South,P104,13,1062.22
2024-05-19,East,P104,10,709.56
2024-06-14,East,P100,18,1597.12
2024-02-06,North,P101,1,61.54
2024-04-10,North,P109,7,541.43
2024-03-29,South,P113,17,387.96
2024-02-17,South,P119,9,247.4
2024-02-16,North,P117,15,1020.31
2024-01-19,East,P102,9,169.54
2024-05-28,West,P110,12,258.47
2024-06-16,South,P103,10,657.56
2024-02-19,East,P115,15,593.27
2024-06-17,East,P118,5,304.5
2024-04-03,East,P113,6,62.61
2024-03-04,South,P113,9,770.49
2024-02-04,East,P115,15,751.23
2024-03-19,West,P117,4,103.28
2024-06-04,North,P108,5,451.08
2024-02-20,East,P102,3,270.87
2024-05-09,North,P118,19,882.78
2024-05-31,South,P101,18,602.2
2024-05-18,West,P104,12,543.9
2024-05-30,East,P104,15,826.52
2024-01-24,West,P111,17,186.21
2024-03-02,South,P116,5,250.8
2024-02-15,South,P115,12,163.65
2024-05-04,South,P102,9,389.24
2024-01-11,South,P116,12,539.14
2024-04-26,North,P101,11,212.19
2024-05-13,East,P108,19,1120.84
2024-02-14,West,P112,12,754.69
2024-01-20,East,P112,8,451.79
2024-03-31,East,P115,16,1437.53
2024-01-02,South,P114,6,184.2
2024-05-11,East,P106,5,134.11
2024-04-02,North,P107,14,1162.08
2024-01-30,West,P115,16,463.41
2024-02-11,West,P100,8,111.06
2024-05-26,South,P104,17,229.96
2024-05-26,South,P101,6,199.46
2024-02-16,West,P119,19,1280.33
2024-06-18,East,P102,7,353.0
2024-04-30,West,P105,8,677.86
2024-06-02,South,P118,6,396.53
2024-05-10,East,P105,11,1023.13
2024-06-01,North,P107,13,580.99
2024-01-28,North,P106,17,1485.18
2024-05-09,West,P104,20,373.34
2024-05-01,North,P117,17,1321.15
2024-01-24,West,P104,20,1170.71
2024-01-01,West,P116,14,606.68
2024-01-12,West,P107,16,1296.96
2024-04-07,East,P118,19,357.1
2024-02-04,East,P115,8,735.26
2024-01-22,East,P119,18,842.01
2024-02-18,North,P100,19,1083.54
2024-05-13,North,P112,7,503.29
2024-03-21,West,P111,4,95.72
2024-06-15,East,P108,18,866.17
2024-04-03,East,P112,7,330.33
2024-05-22,West,P105,12,723.82
2024-05-03,East,P109,19,778.85
2024-06-29,West,P104,4,309.21
2024-04-24,South,P103,7,390.26
2024-03-27,North,P105,13,1258.55
2024-01-02,North,P104,16,1493.24
2024-04-21,North,P102,9,269.63
2024-01-21,North,P112,13,848.34
2024-05-13,East,P119,2,190.23
2024-02-14,West,P114,1,28.15
2024-06-17,East,P106,2,161.11
2024-05-10,South,P119,6,423.97
2024-04-02,South,P100,6,106.9
2024-03-11,West,P111,13,604.38
2024-02-21,North,P102,3,178.39
2024-05-23,East,P111,9,273.3
2024-02-19,West,P112,19,197.95
2024-02-14,West,P116,4,241.11
2024-05-08,East,P110,4,329.06
2024-03-06,East,P114,13,788.91
2024-03-03,East,P114,15,1360.31
2024-01-08,West,P103,9,144.72
2024-06-11,South,P107,11,518.3
2024-03-31,North,P108,8,286.85
2024-04-12,East,P102,18,1688.86
2024-05-01,East,P111,7,633.42
2024-03-09,South,P106,16,1221.44
2024-03-01,South,P108,7,214.4
2024-03-04,East,P104,4,83.16
2024-01-21,West,P119,1,78.78
2024-05-18,North,P115,12,790.32
2024-05-06,East,P115,6,591.57
2024-05-10,East,P112,8,620.12
2024-02-02,North,P116,14,742.68
2024-05-18,North,P116,12,545.21
2024-06-24,South,P114,4,291.37
2024-04-27,East,P100,1,70.67
2024-04-07,North,P110,12,781.8
2024-03-07,South,P117,9,282.08
2024-04-30,East,P111,6,329.34
2024-02-23,West,P111,12,1042.67
2024-03-12,West,P105,19,414.25
2024-05-27,South,P103,9,741.31
2024-05-22,West,P112,7,161.88
2024-02-08,West,P100,6,287.62
2024-02-04,East,P115,10,325.88
2024-05-25,North,P112,4,288.6
2024-01-16,South,P108,16,1368.12
2024-01-25,West,P110,9,382.38
2024-05-23,East,P111,1,47.06
2024-03-30,South,P118,19,1301.27
2024-05-17,South,P109,12,471.1
2024-05-10,West,P114,3,132.89
2024-03-14,West,P104,6,405.91
2024-03-27,West,P119,19,882.16
2024-01-19,North,P105,11,335.94
2024-03-22,East,P108,20,1360.36
2024-03-10,West,P111,19,1080.8
2024-04-25,West,P105,6,521.27
2024-02-02,South,P108,3,86.85
2024-04-11,North,P103,3,282.93
2024-05-01,North,P100,13,743.06
2024-01-22,North,P108,20,479.49
2024-06-16,West,P109,8,258.13
2024-03-13,West,P104,5,287.03
2024-02-13,North,P101,12,1049.2
2024-03-24,West,P114,18,1694.47
2024-05-20,West,P104,18,466.8
2024-06-01,West,P118,14,799.56
2024-06-12,East,P111,16,937.12
2024-01-23,West,P109,12,565.18
2024-02-09,East,P100,1,57.1
2024-02-04,East,P109,16,930.54
2024-06-25,West,P115,10,108.22
2024-04-20,East,P119,8,653.67
2024-05-20,East,P106,14,1251.52
2024-04-21,West,P107,6,446.07
2024-06-14,West,P112,8,269.35
2024-04-18,South,P116,20,1653.63
2024-06-24,East,P109,18,1490.27
2024-04-15,South,P102,6,133.78
2024-01-29,West,P119,15,517.38
2024-06-08,West,P106,11,129.2
2024-01-13,North,P105,4,141.56
2024-02-02,West,P100,8,144.94
2024-01-04,West,P106,11,526.04
2024-05-07,East,P114,2,79.44
2024-02-07,North,P108,13,213.52
2024-04-30,South,P106,9,751.97
2024-01-04,North,P107,13,1032.33
2024-04-23,South,P101,7,360.33
2024-01-25,South,P115,13,927.29
2024-03-20,East,P105,2,154.05
2024-05-20,North,P108,16,1079.47
2024-02-20,East,P101,7,683.16
2024-03-01,West,P110,1,25.06
2024-03-11,North,P112,8,86.43
2024-01-11,West,P119,5,217.13
2024-01-23,South,P105,16,291.62
2024-06-07,East,P101,2,83.99
2024-02-09,North,P104,16,495.05
2024-05-22,East,P114,7,83.45
2024-04-06,East,P104,9,817.92
2024-05-04,West,P117,10,588.46
2024-05-05,South,P118,6,353.56
2024-03-23,West,P108,20,1846.05
2024-05-21,South,P102,17,407.19
2024-03-16,East,P117,12,610.41
2024-06-12,West,P105,1,65.78
2024-04-03,South,P110,3,207.74
2024-05-17,West,P106,17,1215.33
2024-05-21,South,P119,10,390.34
2024-06-13,East,P103,4,228.35
2024-01-18,North,P104,6,531.69
2024-02-21,North,P115,7,132.21
2024-05-26,West,P115,17,1124.67
2024-05-31,East,P101,12,358.38
2024-01-19,North,P106,16,1496.9
2024-01-21,West,P101,12,722.66
2024-04-16,East,P101,20,678.47
2024-01-11,North,P109,3,285.04
2024-05-12,North,P103,8,462.8
2024-02-18,South,P116,8,490.42
2024-02-15,West,P103,19,802.12
2024-04-27,West,P103,6,487.93
2024-05-20,West,P116,11,760.96
2024-05-16,West,P111,11,654.58
2024-03-24,East,P113,14,1180.96
2024-03-23,South,P118,18,526.56
2024-05-20,East,P111,15,754.12
2024-04-11,North,P101,10,636.19
2024-05-12,South,P109,1,37.03
2024-02-26,South,P110,1,79.44
2024-06-25,East,P117,17,1021.17
2024-05-26,South,P103,2,102.87
2024-02-09,South,P108,12,1080.8
2024-03-04,South,P108,10,182.71
2024-04-12,South,P102,11,894.98
2024-02-14,West,P118,4,254.28
2024-03-17,North,P118,13,221.82
2024-01-15,East,P111,14,664.82
2024-01-31,South,P119,1,67.05
2024-06-10,West,P101,10,571.95
2024-03-22,South,P110,17,1237.59
2024-02-09,North,P112,15,1166.33
2024-05-27,North,P107,14,505.13
2024-04-10,South,P104,11,191.72
2024-05-26,North,P117,13,437.19
2024-04-12,West,P104,5,266.42
2024-02-20,West,P112,19,525.33
2024-06-06,South,P107,3,101.89
2024-04-20,East,P118,3,60.38
2024-04-15,West,P111,12,325.73
2024-03-29,North,P109,6,593.33
2024-06-06,West,P119,5,248.21
2024-02-29,South,P111,5,390.98
2024-01-22,North,P101,8,763.24
2024-02-07,East,P100,11,796.86
2024-01-29,East,P114,16,192.76
2024-02-23,South,P106,18,1027.69
2024-03-07,West,P119,5,362.78
2024-06-20,North,P112,19,1739.33
2024-05-14,North,P108,6,92.46
2024-02-21,East,P101,15,1033.92
2024-01-03,North,P112,9,627.02
2024-06-17,East,P103,1,36.32
2024-06-15,West,P107,13,724.99
2024-06-30,North,P110,16,1408.15
2024-05-16,North,P105,7,385.41
2024-04-27,North,P101,8,744.03
2024-03-19,East,P115,13,1000.94
2024-01-05,East,P111,12,795.25
2024-03-01,East,P101,9,801.73
2024-01-08,East,P107,5,203.8
2024-04-10,South,P102,13,739.24
2024-06-22,South,P113,8,492.49
2024-04-19,East,P119,11,554.68
2024-02-03,South,P104,19,1115.72
2024-02-21,South,P109,17,1561.63
2024-04-20,South,P118,6,231.45
2024-05-22,North,P105,11,941.13
2024-02-07,North,P110,14,1351.11
2024-03-18,West,P108,5,400.6
2024-01-28,South,P105,1,78.62
2024-06-05,East,P119,19,1237.14
2024-06-01,South,P107,1,42.33
2024-06-25,West,P104,17,1464.59
2024-04-30,East,P105,13,704.99
2024-02-05,South,P106,8,103.21
2024-01-04,East,P113,8,614.5
2024-02-21,South,P102,6,560.64
2024-04-22,West,P110,15,1348.24
2024-04-19,West,P101,20,1523.6
2024-04-07,East,P112,20,1890.45
2024-05-26,North,P116,4,202.58
2024-01-11,South,P116,18,820.89
2024-01-11,West,P116,2,54.17
2024-04-22,West,P109,10,515.21
2024-04-18,East,P119,2,144.19
2024-02-06,West,P114,3,225.11
2024-01-29,South,P118,18,399.2
2024-04-15,East,P114,1,26.1
2024-05-31,South,P114,3,97.52
2024-06-26,South,P103,3,60.82
2024-04-25,East,P102,17,1252.14
2024-05-10,South,P112,18,796.58
2024-02-13,East,P118,5,122.96
2024-02-07,South,P101,14,528.16
2024-04-24,East,P105,4,363.48
2024-02-21,North,P119,9,99.89
2024-05-07,West,P117,1,64.72
2024-05-06,South,P106,19,1317.69
2024-04-26,West,P114,3,192.33
2024-01-02,South,P117,9,592.01
2024-05-22,South,P101,6,140.06
2024-06-16,East,P101,5,434.22
2024-06-19,East,P110,3,43.24
2024-04-16,South,P105,10,649.98
2024-06-26,South,P114,19,805.92
2024-01-10,North,P109,11,474.88
2024-04-07,North,P113,18,285.18
2024-04-30,South,P103,9,356.66
2024-04-15,South,P106,20,304.73
2024-05-26,North,P115,20,1881.01
2024-06-29,East,P113,20,1726.04
2024-03-07,East,P104,20,1212.74
2024-05-13,West,P115,6,537.18
2024-02-29,East,P106,1,20.64
2024-04-29,North,P106,20,1998.18
2024-04-15,North,P110,12,725.25
2024-06-12,South,P100,7,504.71
2024-03-06,North,P109,10,556.02
2024-03-23,North,P103,11,447.95
2024-05-25,North,P105,7,278.22
2024-03-27,West,P115,2,136.22
2024-05-03,South,P114,18,1631.4
2024-04-28,West,P101,17,628.0
2024-06-22,East,P117,18,210.32
2024-05-27,East,P111,3,291.8
2024-03-12,North,P110,13,863.02
2024-02-12,West,P105,20,410.32
2024-03-19,East,P101,9,425.23
2024-05-07,South,P111,15,1269.77
2024-03-18,South,P116,10,257.51
2024-04-05,North,P106,3,149.82
2024-01-07,West,P116,5,135.6
2024-05-03,East,P110,5,396.27
2024-01-26,South,P106,2,102.69
2024-05-13,North,P100,10,939.1
2024-06-24,North,P110,15,1350.4
2024-01-27,East,P100,19,1487.02
2024-06-12,South,P110,7,191.3
2024-03-11,East,P114,4,138.16
2024-02-10,East,P103,1,96.25
2024-05-23,North,P106,18,747.52
2024-03-22,East,P104,10,616.67
2024-02-13,North,P109,20,1806.04
2024-05-18,West,P101,5,63.05
2024-06-21,North,P103,13,192.95
2024-04-19,West,P105,20,1804.3
2024-06-10,West,P119,12,457.44
2024-02-20,North,P114,19,415.37
2024-06-27,West,P103,15,569.03
2024-06-13,West,P115,8,762.16
2024-02-06,East,P111,13,344.52
